R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,R_0,I_0,spanLogLik,LogLik
55.21796332,0.5270086,73.05,0.489131643,45.66,0.889501583,0.334965379,0.217842619,2.70E-10,0.006968824,0.775188557,37.91535735,-3952.305618
29.75554108,0.446601673,73.05,0.001069464,45.66,0.435331922,0.373493387,0.984166189,0.015636667,7.41E-05,0.000123039,74.09258446,-3952.546028
59.52270413,0.488152694,73.05,0.575833527,45.66,0.91234174,0.378989459,0.017919649,0.000124114,0.981939011,1.72E-05,42.01884039,-3952.571933
55.97512419,0.50968996,73.05,0.507344565,45.66,0.89481813,0.339565841,0.011383491,0.977428286,0.008096666,0.003091557,50.6042448,-3952.624264
47.65709959,0.477192993,73.05,0.354892604,45.66,0.724687052,0.335717382,0.578510314,0.259084869,0.161398166,0.001006651,44.16991926,-3952.982017
58.73878723,0.538168295,73.05,0.555225704,45.66,0.917200239,0.38441771,0.002039809,9.10E-05,0.997407643,0.000461528,16.80284499,-3952.996797
66.47831029,0.537794387,73.05,0.683519772,45.66,0.972802084,0.394848075,0.961661127,0.003387115,0.03494236,9.40E-06,50.31125884,-3953.064419
29.38322008,0.434838327,73.05,0.01139277,45.66,0.43861378,0.376003653,0.191495555,0.000216481,0.808162937,0.000125026,41.89265297,-3953.137292
46.58327851,0.491156455,73.05,0.331191048,45.66,0.723194532,0.316940986,0.007648305,0.025472647,0.944329141,0.022549908,59.46579079,-3953.189555
61.44588118,0.495748475,73.05,0.605469639,45.66,0.866074524,0.387170453,0.001017263,9.04E-07,0.998877285,0.000104548,91.10129588,-3953.228704
42.06115898,0.449646966,73.05,0.265009627,45.66,0.643590329,0.32865991,0.000241859,0.050359305,0.949330245,6.86E-05,71.3613401,-3953.339506
51.42117559,0.438360877,73.05,0.45378241,45.66,0.883040266,0.347538668,0.002227145,0.134379668,0.343327957,0.520065229,36.96205549,-3953.362538
48.41325586,0.480409845,73.05,0.361265343,45.66,0.744556389,0.317116063,0.000325528,3.66E-06,0.999651408,1.94E-05,42.95610404,-3953.46937
64.98405136,0.518189452,73.05,0.668160916,45.66,0.964130548,0.383519463,0.818363518,0.00304944,0.124911092,0.053675951,47.39922011,-3953.52264
45.37496999,0.45437921,73.05,0.321953598,45.66,0.719290115,0.327420931,0.001801033,0.002021918,0.981364329,0.01481272,52.53630957,-3953.569546
28.93864786,0.457938165,73.05,0.000571405,45.66,0.457358412,0.352391645,0.063588637,0.005568057,0.930841238,2.07E-06,39.76950903,-3953.652163
46.46443429,0.449262549,73.05,0.350510525,45.66,0.790480428,0.303146989,0.005169181,2.98E-05,0.99470517,9.58E-05,56.006637,-3953.662132
52.85622613,0.51060265,73.05,0.469495969,45.66,0.89014185,0.329168493,0.997226928,1.22E-05,0.00273214,2.87E-05,37.58926603,-3953.708277
28.68504513,0.433677281,73.05,0.001691737,45.66,0.439780281,0.354402555,0.014140089,0.00379775,0.98206182,3.41E-07,39.32261732,-3953.788439
59.07619599,0.48651691,73.05,0.56911085,45.66,0.914640949,0.363577676,0.00472629,0.000862043,0.980610808,0.013800858,45.59297907,-3953.887716
49.4389657,0.477805814,73.05,0.397772694,45.66,0.74647852,0.377730232,0.039877329,0.003155587,0.951236873,0.005730211,23.82780431,-3953.933609
28.19170148,0.43994797,73.05,0.00160387,45.66,0.44360369,0.362883774,0.030622369,7.52E-06,0.969343955,2.62E-05,35.11777899,-3953.963984
48.23923264,0.505340676,73.05,0.372060723,45.66,0.75559632,0.331447021,5.91E-05,1.68E-05,0.998544463,0.001379562,31.86301377,-3954.013421
49.73746465,0.469014938,73.05,0.404494501,45.66,0.743701202,0.376702878,0.736433686,8.56E-05,0.262647765,0.000832952,31.11027252,-3954.032112
57.29321486,0.525524909,73.05,0.522204434,45.66,0.865614077,0.368139772,0.002191143,9.59E-05,0.997697789,1.52E-05,24.4377051,-3954.033835
55.60625131,0.470224227,73.05,0.521197376,45.66,0.893788494,0.366801474,0.995658552,0.002005882,0.002155862,0.000179704,28.4909343,-3954.042906
50.91226769,0.494649889,73.05,0.40914766,45.66,0.707654887,0.386396423,0.930945027,0.037201106,0.031456067,0.0003978,43.67937522,-3954.364645
62.87558111,0.538990865,73.05,0.5878443,45.66,0.876326409,0.381995397,0.010837114,0.021433629,0.967708675,2.06E-05,25.36155198,-3954.393772
29.96500054,0.466407598,73.05,0.000929526,45.66,0.454662886,0.359707071,0.020069583,9.94E-05,0.979830857,2.00E-07,11.9671976,-3954.394046
45.4374222,0.476405054,73.05,0.298054252,45.66,0.627894686,0.353318804,0.092185429,0.000190414,0.907542323,8.18E-05,50.33171965,-3954.477126
28.66668219,0.420456814,73.05,0.000566587,45.66,0.445668302,0.37648362,0.418042394,0.0091123,0.57284523,7.59E-08,20.15877364,-3954.486429
61.88964896,0.51984346,73.05,0.616986268,45.66,0.995754348,0.349162693,0.017746739,2.60E-11,0.953651883,0.028601378,70.66773515,-3954.62215
61.50691947,0.525126125,73.05,0.608472041,45.66,0.998348163,0.351825318,0.633018571,1.08E-06,0.366974849,5.50E-06,54.93250542,-3954.647612
50.88431526,0.475360366,73.05,0.429409677,45.66,0.810103309,0.336144552,0.014039536,0.002523608,0.983417906,1.89E-05,37.61246512,-3954.674211
43.63694852,0.494238915,73.05,0.263689311,45.66,0.606160225,0.341995161,0.000137775,0.770330135,0.154061182,0.075470908,44.71903459,-3954.730221
31.72383377,0.453936383,73.05,0.055035508,45.66,0.476452603,0.352739208,0.008976487,0.001231544,0.989764032,2.79E-05,25.96601906,-3954.81924
53.80706316,0.507111406,73.05,0.460088669,45.66,0.819318354,0.345941904,0.879345615,5.38E-06,0.120435678,0.000213326,59.86905265,-3954.900868
39.8540722,0.449151699,73.05,0.205743948,45.66,0.595305867,0.333388246,0.141726365,0.034781127,0.82349205,4.57E-07,14.67482058,-3955.010516
59.60667362,0.521451288,73.05,0.557670261,45.66,0.882779484,0.364448462,0.047633453,0.00192866,0.95006583,0.000372056,65.87529991,-3955.074341
65.61237667,0.523044291,73.05,0.683083261,45.66,0.994046207,0.392672367,0.006781941,0.992507936,7.06E-05,0.000639572,34.97324554,-3955.094778
54.7159315,0.509704795,73.05,0.493083022,45.66,0.916497809,0.32337675,0.210088076,7.37E-06,0.789904524,2.55E-08,32.64547878,-3955.124803
54.60936406,0.521466576,73.05,0.472260671,45.66,0.83521299,0.33184989,0.121533523,4.24E-06,0.877533129,0.000929109,63.08053168,-3955.137109
36.48285036,0.478385284,73.05,0.133966199,45.66,0.509261931,0.357872279,0.818050747,0.053521457,0.128345345,8.25E-05,60.42135962,-3955.198285
50.01385991,0.433824526,73.05,0.436016537,45.66,0.862317182,0.335815785,0.328995349,0.653724026,0.000995179,0.016285446,27.98226809,-3955.260428
32.54537612,0.496333185,73.05,0.051550846,45.66,0.513472632,0.328591819,0.163501038,1.76E-05,0.83645379,2.76E-05,37.91222524,-3955.276492
59.66866513,0.525991644,73.05,0.571195313,45.66,0.92845007,0.364043659,0.91256311,0.037824745,0.049519119,9.30E-05,22.95436549,-3955.31545
34.61293599,0.47027318,73.05,0.107060791,45.66,0.541967012,0.323609314,0.973881597,0.007990931,0.009722251,0.008405221,67.41047896,-3955.336384
49.28145491,0.488553223,73.05,0.378043373,45.66,0.753947689,0.332161104,0.135654861,0.005668103,0.820282449,0.038394587,14.40041724,-3955.477746
53.4408725,0.481378297,73.05,0.471679816,45.66,0.83155577,0.359310104,0.750731735,0.112472266,0.132885978,0.003910021,19.37337378,-3955.616086
33.64732253,0.488619207,73.05,0.070724673,45.66,0.473640595,0.363369969,0.015752151,0.000727661,0.97634172,0.007178468,9.356400471,-3955.739459
57.39031542,0.517386362,73.05,0.521499468,45.66,0.855374668,0.379333434,0.00021937,0.000547189,0.998811929,0.000421511,29.43871484,-3955.748503
56.1368408,0.496617678,73.05,0.528389675,45.66,0.911109968,0.362766802,0.059507469,0.915255521,0.000615354,0.024621656,40.14451134,-3955.815516
55.93241353,0.475201819,73.05,0.524411029,45.66,0.874911785,0.34974075,0.9868715,8.46E-06,0.013119799,2.36E-07,79.49289739,-3955.816348
31.16994632,0.476488482,73.05,0.029321898,45.66,0.463571975,0.351002219,0.991305359,0.007738006,0.000936547,2.01E-05,42.30577506,-3955.834844
42.59135021,0.462358871,73.05,0.250703091,45.66,0.636437084,0.310666196,0.005257204,5.99E-07,0.994386869,0.000355329,71.70764099,-3955.88367
46.15847799,0.507264982,73.05,0.319573767,45.66,0.700976284,0.31588312,0.038629965,3.33E-05,0.961336408,3.65E-07,75.16461736,-3955.924939
55.2166382,0.513492859,73.05,0.478934052,45.66,0.848409214,0.325208199,0.767899063,0.015744678,0.206449954,0.009906305,77.94372102,-3955.955368
59.57183062,0.525245893,73.05,0.569872649,45.66,0.931002548,0.366294464,0.991351786,3.05E-05,0.008524927,9.28E-05,19.97127634,-3955.973678
60.08737211,0.489917009,73.05,0.603541859,45.66,0.999382708,0.344124907,0.034458419,0.00010084,0.96540667,3.41E-05,62.61293921,-3956.036528
32.5222314,0.487414036,73.05,0.066132114,45.66,0.515933536,0.341979386,0.250329113,0.018364232,0.730570121,0.000736533,23.93105883,-3956.046166
29.92503688,0.458307766,73.05,0.004691316,45.66,0.399436359,0.401134444,0.753039943,0.033403079,0.213556597,3.81E-07,51.64551229,-3956.173028
29.93941723,0.461969835,73.05,0.002688312,45.66,0.43026559,0.391500649,0.284999326,0.022402744,0.690746791,0.001851139,29.03632158,-3956.308559
51.98811657,0.489684103,73.05,0.426243848,45.66,0.784366399,0.346285394,0.062482813,0.927083385,0.000396277,0.010037525,22.55542718,-3956.337914
54.76092978,0.518234286,73.05,0.479136646,45.66,0.827212275,0.356210488,0.97936827,0.018793472,0.00182605,1.22E-05,32.74592993,-3956.403725
36.19997649,0.411416786,73.05,0.147513758,45.66,0.567737411,0.326513052,0.309550981,0.595419121,0.092928,0.002101898,32.73035041,-3956.458503
30.32707509,0.483727549,73.05,0.012812931,45.66,0.43162892,0.373151299,0.018896218,0.000558494,0.980536889,8.40E-06,42.6606895,-3956.502395
30.00320854,0.459282559,73.05,0.007742525,45.66,0.408830749,0.402178443,0.010828069,0.002852576,0.986317713,1.64E-06,26.16959322,-3956.617283
63.58235011,0.511647736,73.05,0.640137913,45.66,0.937414485,0.3925269,0.000769395,1.82E-05,0.998593782,0.000618636,53.27805873,-3956.63188
48.92472135,0.485468908,73.05,0.382960268,45.66,0.781546137,0.324791591,0.311187806,0.004217107,0.684586003,9.08E-06,33.85037086,-3956.754898
46.20565841,0.486702896,73.05,0.317409377,45.66,0.709164998,0.32381954,0.009324794,0.000183095,0.97544086,0.015051251,63.7941534,-3956.757328
30.27897976,0.445538089,73.05,0.013137462,45.66,0.414605515,0.406489511,0.00977073,0.003796855,0.986430997,1.42E-06,26.46272163,-3956.777472
40.87644965,0.441612452,73.05,0.227068343,45.66,0.562827863,0.380781251,0.032527811,0.003068767,0.955402026,0.009001396,37.40496901,-3956.87148
49.31811776,0.46362804,73.05,0.388098841,45.66,0.755206608,0.336010847,0.000989376,1.82E-06,0.999008376,4.23E-07,45.53385749,-3956.871689
46.5199423,0.511568642,73.05,0.337677182,45.66,0.78294992,0.294202053,0.001797844,0.002989309,0.931403072,0.063809774,53.06776705,-3956.915681
53.50861898,0.496784454,73.05,0.454541967,45.66,0.82435521,0.343996989,0.001700062,0.003960699,0.993459476,0.000879763,35.77728282,-3956.919675
48.73888781,0.448309653,73.05,0.377625663,45.66,0.690493188,0.381284294,0.329839374,0.130866947,0.529000997,0.010292683,24.3897609,-3957.020543
40.21878853,0.48869567,73.05,0.192718479,45.66,0.535648319,0.369327283,0.001494913,0.000366441,0.984655162,0.013483483,52.16248201,-3957.146051
42.51602824,0.464348124,73.05,0.254343409,45.66,0.631475203,0.329519055,0.645429733,0.352722728,0.001803683,4.39E-05,62.42069091,-3957.212582
44.28757899,0.486118951,73.05,0.284281844,45.66,0.657945249,0.328608671,0.000129096,0.00207904,0.978904653,0.018887211,46.52571298,-3957.259742
50.25705669,0.492343589,73.05,0.393148335,45.66,0.80265766,0.31514006,0.00352778,2.74E-05,0.996389493,5.54E-05,25.91805341,-3957.346067
61.06915193,0.494896471,73.05,0.609597225,45.66,0.988294004,0.36155247,0.9220834,0.035181691,0.039179026,0.003555882,11.37035423,-3957.457607
29.00424469,0.429598734,73.05,0.003995585,45.66,0.435045568,0.351817138,0.027426268,4.02E-06,0.972567288,2.43E-06,51.37696216,-3957.488605
50.75067451,0.458495522,73.05,0.42188635,45.66,0.810577338,0.333356116,0.060494637,0.037740532,0.901577718,0.000187113,63.01219979,-3957.623134
46.79167992,0.49250423,73.05,0.317058253,45.66,0.637415994,0.366133537,0.000270976,0.038107389,0.95555564,0.006065995,43.25276483,-3957.692557
61.4003034,0.48529012,73.05,0.618650863,45.66,0.974577541,0.371947443,0.641016919,0.333505318,0.011482124,0.013995639,35.82851942,-3957.875039
50.32572214,0.492862571,73.05,0.412491411,45.66,0.798203173,0.318618713,0.897973921,0.009093947,0.090704642,0.00222749,63.38095714,-3957.948402
29.35246662,0.434485652,73.05,0.00342499,45.66,0.416448342,0.390147169,0.016210725,0.001442314,0.982332791,1.42E-05,12.91931096,-3957.973294
52.68306951,0.512875943,73.05,0.439822975,45.66,0.81979151,0.333755303,0.243229037,0.108444878,0.645164157,0.003161928,12.81714973,-3957.996154
56.96112968,0.497172129,73.05,0.511909698,45.66,0.880350305,0.342321297,0.000670186,0.021045079,0.950772964,0.027511772,41.95962751,-3958.015924
63.99369931,0.515490746,73.05,0.643046585,45.66,0.96185911,0.36210667,0.87324431,0.124831372,0.000386518,0.0015378,54.16399207,-3958.113022
53.45408668,0.490002004,73.05,0.479181742,45.66,0.900956867,0.330423761,0.002107484,4.33E-07,0.997088885,0.000803198,18.39747071,-3958.180468
31.43303517,0.476022932,73.05,0.042892014,45.66,0.439848072,0.381571422,0.025553085,2.31E-06,0.974436933,7.67E-06,37.0126793,-3958.283061
34.68269341,0.492418607,73.05,0.096551234,45.66,0.503427987,0.35244068,0.004773666,0.01999358,0.904740812,0.070491942,14.33513474,-3958.284897
44.43038195,0.474023692,73.05,0.290445259,45.66,0.704962361,0.313694177,0.001135979,0.000279758,0.99844684,0.000137422,15.58862529,-3958.601687
55.84401774,0.493510126,73.05,0.50350887,45.66,0.810969959,0.40046179,0.003459704,0.000757981,0.995760619,2.17E-05,18.82771029,-3958.634816
37.54288768,0.459012525,73.05,0.147680335,45.66,0.469768201,0.424687655,0.789886366,4.58E-05,0.210055744,1.21E-05,46.67418963,-3958.639068
62.63252847,0.496614534,73.05,0.645221884,45.66,0.996182286,0.375346734,0.000425522,0.00339523,0.71921174,0.276967508,34.08348193,-3958.662352
65.02944235,0.498491971,73.05,0.675197927,45.66,0.952455036,0.39834524,0.005523815,6.64E-05,0.994270717,0.000139073,66.21253369,-3958.717068
28.86400129,0.419172145,73.05,0.010951393,45.66,0.472910006,0.351518769,0.015400584,9.08E-06,0.983919754,0.000670583,28.62134962,-3958.71735
58.75814631,0.516473226,73.05,0.557088966,45.66,0.942512475,0.348680704,0.18620388,0.002825105,0.807404884,0.003566131,38.05084054,-3958.81015
48.53567476,0.486164838,73.05,0.374886599,45.66,0.700032152,0.360849982,0.043950827,0.937367681,0.000322444,0.018359048,41.20105826,-3958.879502
28.81894714,0.438440248,73.05,0.000471921,45.66,0.411242804,0.381969977,0.01582076,0.000306406,0.98376201,0.000110825,49.77518522,-3958.880906
55.07933278,0.519028228,73.05,0.505634101,45.66,0.995631097,0.30507738,0.000274734,1.66E-05,0.999571009,0.000137675,39.16841448,-3958.933396
43.70146594,0.438537417,73.05,0.285865146,45.66,0.654857522,0.341492146,0.094809184,0.031014639,0.874048993,0.000127184,41.70035148,-3958.951647
59.61266294,0.519461715,73.05,0.573352973,45.66,0.919191942,0.372200144,0.97753505,0.011417909,0.005567926,0.005479116,60.48553195,-3959.025125
45.4892067,0.486285664,73.05,0.307068826,45.66,0.665614273,0.334949832,0.997375409,0.00138397,0.001110624,0.000129998,38.06175516,-3959.040373
56.6309055,0.493412337,73.05,0.512969187,45.66,0.803733407,0.416256836,0.975420896,0.017174152,0.006912178,0.000492774,28.74621628,-3959.083203
60.46398077,0.50058672,73.05,0.596911257,45.66,0.989177482,0.359647908,0.007771179,0.003003003,0.988803276,0.000422542,23.72489934,-3959.098098
43.23813207,0.45593034,73.05,0.271910964,45.66,0.628116868,0.351993221,0.00352278,8.54E-10,0.03877703,0.957700189,20.42570494,-3959.186815
52.20396815,0.482155811,73.05,0.419825596,45.66,0.760032321,0.338127343,0.985242059,0.014042087,0.000713389,2.46E-06,52.58153589,-3959.210568
60.7754199,0.49276094,73.05,0.615506012,45.66,0.974957053,0.378784213,0.157093907,0.791134887,0.001284317,0.050486889,31.83661173,-3959.313814
42.6992879,0.477220921,73.05,0.265206417,45.66,0.638315756,0.327538759,0.001323292,0.994843924,0.003766753,6.60E-05,70.74867254,-3959.316677
28.55236543,0.456746862,73.05,0.000882066,45.66,0.457143806,0.336928515,0.015525925,0.000482969,0.982578385,0.001412721,57.59010624,-3959.35878
52.83669695,0.498433303,73.05,0.452116371,45.66,0.769763837,0.378941653,0.086601636,3.91E-05,0.912588031,0.000771247,30.91548735,-3959.384465
29.11880013,0.440134427,73.05,0.005236484,45.66,0.419413004,0.37959605,0.637013531,0.005531096,0.357325323,0.000130051,35.67110202,-3959.450887
50.66084385,0.43911654,73.05,0.446514086,45.66,0.86184456,0.328766293,0.002242751,0.997445887,0.000308175,3.19E-06,43.4637379,-3959.497433
48.33162998,0.460314121,73.05,0.372632773,45.66,0.689351653,0.377990995,0.744960475,0.230261575,0.003726496,0.021051454,48.31076461,-3959.518232
31.34757931,0.427744256,73.05,0.042588238,45.66,0.454743573,0.355279528,0.005639277,0.001266671,0.992931997,0.000162055,34.61500435,-3959.553317
47.60333532,0.433391203,73.05,0.357323424,45.66,0.704376379,0.345318638,0.027814008,6.49E-06,0.972178965,5.32E-07,27.76285528,-3959.577875
54.53569923,0.503694719,73.05,0.480219569,45.66,0.830986356,0.372818772,0.001006799,0.001059593,0.928983596,0.068950013,41.04508267,-3959.737793
51.71918176,0.47169419,73.05,0.440885102,45.66,0.816479885,0.339463821,0.000206918,0.000494288,0.999277494,2.13E-05,54.81416471,-3959.741109
53.76267741,0.486198106,73.05,0.485638715,45.66,0.946593343,0.308371031,0.797109717,0.005499826,0.192462119,0.004928339,63.78293349,-3959.787589
56.04365972,0.489938466,73.05,0.513317533,45.66,0.867062369,0.359396033,0.010988094,8.93E-06,0.988865459,0.000137518,44.05969751,-3959.833739
28.94108767,0.431153164,73.05,0.004234282,45.66,0.413546667,0.380581412,0.013522677,0.002372407,0.984104827,8.85E-08,35.51686909,-3959.84421
29.14717601,0.501346039,73.05,0.00418773,45.66,0.471012236,0.351003939,0.288926765,0.002887658,0.70818368,1.90E-06,32.58706976,-3959.862661
44.87779187,0.47700873,73.05,0.309555449,45.66,0.704175981,0.328631066,0.733343352,0.25898104,0.007458151,0.000217457,34.17872819,-3959.866621
66.51610674,0.502812615,73.05,0.679206554,45.66,0.89001123,0.425062842,0.000760264,0.080646084,0.326542082,0.59205157,45.71132929,-3959.873555
32.90340702,0.462898733,73.05,0.065585887,45.66,0.521809468,0.320815322,0.002029483,0.006009274,0.99195677,4.47E-06,21.66498999,-3959.914452
50.91853541,0.472580731,73.05,0.431672328,45.66,0.78988783,0.337722485,0.798839249,0.056878538,0.144264196,1.80E-05,98.99685146,-3960.016434
64.93327615,0.515460861,73.05,0.669764932,45.66,0.994037227,0.381409027,0.209588201,3.28E-05,0.790356854,2.21E-05,35.50182097,-3960.062159
48.84465714,0.512995518,73.05,0.362525407,45.66,0.759214258,0.318919,0.000573161,0.163544612,0.814359373,0.021522855,25.27811232,-3960.193153
57.59640242,0.499072599,73.05,0.542511414,45.66,0.870031279,0.365164793,0.134078574,0.146013557,0.682492398,0.037415472,87.69827408,-3960.295422
